Date,Cash Value,Holding Value,Total,AMZN,MSFT,NVDA,TSLA,GOOGL,META,AAPL
2019-06-25,26.108039647340775,52199.70626950264,52225.81430914998,0,1,9,17,10,0,1048
2019-06-26,26.108039647340775,53306.03028035164,53332.13831999898,0,1,9,17,10,0,1048
2019-06-27,30.233039647340775,53289.54444217682,53319.77748182416,0,1,8,17,10,0,1048
2019-06-28,30.233039647340775,52816.50018501282,52846.73322466016,0,1,8,17,10,0,1048
2019-07-01,34.37053945660591,53778.31987667084,53812.69041612744,0,1,7,17,10,0,1048
2019-07-02,34.37053945660591,54091.01914691925,54125.38968637586,0,1,7,17,10,0,1048
2019-07-03,34.37053945660591,54549.07723093033,54583.447770386934,0,1,7,17,10,0,1048
2019-07-05,34.37053945660591,54503.87412023544,54538.24465969205,0,1,7,17,10,0,1048
2019-07-08,34.37053945660591,53389.15987896919,53423.5304184258,0,1,7,17,10,0,1048
2019-07-09,34.37053945660591,53711.750356435776,53746.12089589238,0,1,7,17,10,0,1048
2019-07-10,34.37053945660591,54253.350412368774,54287.72095182538,0,1,7,17,10,0,1048
2019-07-11,34.37053945660591,53868.45231485367,53902.822854310274,0,1,7,17,10,0,1048
2019-07-12,34.37053945660591,54283.25986337662,54317.63040283322,0,1,7,17,10,0,1048
2019-07-15,34.37053945660591,54795.749007701874,54830.11954715848,0,1,7,17,10,0,1048
2019-07-16,34.37053945660591,54608.07966041565,54642.450199872255,0,1,7,17,10,0,1048
2019-07-17,34.37053945660591,54305.88221740723,54340.25275686383,0,1,7,17,10,0,1048
2019-07-18,34.37053945660591,54910.087775707245,54944.45831516385,0,1,7,17,10,0,1048
2019-07-19,34.37053945660591,54103.055027484894,54137.4255669415,0,1,7,17,10,0,1048
2019-07-22,34.37053945660591,55319.42697620392,55353.797515660524,0,1,7,17,10,0,1048
2019-07-23,34.37053945660591,55754.99388170242,55789.36442115903,0,1,7,17,10,0,1048
2019-07-24,43.220039159059525,55704.6543507576,55747.87438991666,0,1,5,17,10,0,1048
2019-07-25,43.220039159059525,55228.402973651886,55271.623012810946,0,1,5,17,10,0,1048
2019-07-26,43.220039159059525,55472.16054439545,55515.380583554506,0,1,5,17,10,0,1048
2019-07-29,43.220039159059525,55987.16657781601,56030.38661697507,0,1,5,17,10,0,1048
2019-07-30,43.220039159059525,55751.20229387283,55794.42233303189,0,1,5,17,10,0,1048
2019-07-31,43.220039159059525,56856.76289129257,56899.98293045163,0,1,5,17,10,0,1048
2019-08-01,43.220039159059525,55638.25308895111,55681.47312811017,0,1,5,17,10,0,1048
2019-08-02,43.220039159059525,54474.035225868225,54517.255265027285,0,1,5,17,10,0,1048
2019-08-05,35.530039101839066,51649.814943790436,51685.344982892275,0,1,7,17,10,0,1048
2019-08-06,28.035039216279984,52630.02542471886,52658.06046393514,0,1,9,17,10,0,1048
2019-08-07,28.035039216279984,53170.88116264343,53198.91620185971,0,1,9,17,10,0,1048
2019-08-08,28.035039216279984,54346.32494068146,54374.35997989774,0,1,9,17,10,0,1048
2019-08-09,28.035039216279984,53692.57659840584,53720.61163762212,0,1,9,17,10,0,1048
2019-08-12,28.035039216279984,53542.41977119446,53570.45481041074,0,1,9,17,10,0,1048
2019-08-13,28.035039216279984,55788.549896240234,55816.584935456514,0,1,9,17,10,0,1048
2019-08-14,28.035039216279984,54119.27341556549,54147.30845478177,0,1,9,17,10,0,1048
2019-08-15,28.035039216279984,53852.08668446541,53880.12172368169,0,1,9,17,10,0,1048
2019-08-16,28.035039216279984,55113.90133738518,55141.93637660146,0,1,9,17,10,0,1048
2019-08-19,28.035039216279984,56145.83108997345,56173.86612918973,0,1,9,17,10,0,1048
2019-08-20,28.035039216279984,56137.090550899506,56165.125590115786,0,1,9,17,10,0,1048
2019-08-21,28.035039216279984,56735.06056928635,56763.09560850263,0,1,9,17,10,0,1048
2019-08-22,28.035039216279984,56688.41476869583,56716.44980791211,0,1,9,17,10,0,1048
2019-08-23,28.035039216279984,54077.99551200867,54106.03055122495,0,1,9,17,10,0,1048
2019-08-26,28.035039216279984,55102.3143286705,55130.34936788678,0,1,9,17,10,0,1048
2019-08-27,28.035039216279984,54490.09997463226,54518.13501384854,0,1,9,17,10,0,1048
2019-08-28,28.035039216279984,54851.9045214653,54879.93956068158,0,1,9,17,10,0,1048
2019-08-29,28.035039216279984,55784.70491981506,55812.73995903134,0,1,9,17,10,0,1048
2019-08-30,28.035039216279984,55716.38752746582,55744.4225666821,0,1,9,17,10,0,1048
2019-09-03,28.035039216279984,54906.163784980774,54934.198824197054,0,1,9,17,10,0,1048
2019-09-04,28.035039216279984,55824.62062835693,55852.65566757321,0,1,9,17,10,0,1048
2019-09-05,32.505039006471634,56921.64335727692,56954.14839628339,0,1,8,17,10,0,1048
2019-09-06,32.505039006471634,56909.88524532318,56942.39028432965,0,1,8,17,10,0,1048
2019-09-09,32.505039006471634,57151.48986816406,57183.994907170534,0,1,8,17,10,0,1048
2019-09-10,32.505039006471634,57817.91054534912,57850.41558435559,0,1,8,17,10,0,1048
2019-09-11,32.505039006471634,59643.61170387268,59676.11674287915,0,1,8,17,10,0,1048
2019-09-12,32.505039006471634,59520.09070777893,59552.5957467854,0,1,8,17,10,0,1048
2019-09-13,32.505039006471634,58384.11632728577,58416.62136629224,0,1,8,17,10,0,1048
2019-09-16,32.505039006471634,58677.1700592041,58709.67509821057,0,1,8,17,10,0,1048
2019-09-17,32.505039006471634,58889.371841430664,58921.876880437136,0,1,8,17,10,0,1048
2019-09-18,32.505039006471634,59432.53747367859,59465.04251268506,0,1,8,17,10,0,1048
2019-09-19,32.505039006471634,58966.83477592468,58999.339814931154,0,1,8,17,10,0,1048
2019-09-20,32.505039006471634,58106.859535217285,58139.36457422376,0,1,8,17,10,0,1048
2019-09-23,32.505039006471634,58369.487339019775,58401.99237802625,0,1,8,17,10,0,1048
2019-09-24,32.505039006471634,58066.18042182922,58098.685460835695,0,1,8,17,10,0,1048
2019-09-25,32.505039006471634,58967.02902698517,58999.53406599164,0,1,8,17,10,0,1048
2019-09-26,32.505039006471634,58682.2341632843,58714.73920229077,0,1,8,17,10,0,1048
2019-09-27,32.505039006471634,58390.312925338745,58422.81796434522,0,1,8,17,10,0,1048
2019-09-30,32.505039006471634,59737.54031944275,59770.04535844922,0,1,8,17,10,0,1048
2019-10-01,32.505039006471634,59894.76439285278,59927.269431859255,0,1,8,17,10,0,1048
2019-10-02,32.505039006471634,58401.2871055603,58433.792144566774,0,1,8,17,10,0,1048
2019-10-03,32.505039006471634,58886.19957828522,58918.70461729169,0,1,8,17,10,0,1048
2019-10-04,32.505039006471634,60518.8999004364,60551.40493944287,0,1,8,17,10,0,1048
2019-10-07,32.505039006471634,60537.24633407593,60569.7513730824,0,1,8,17,10,0,1048
2019-10-08,32.505039006471634,59831.03604698181,59863.54108598828,0,1,8,17,10,0,1048
2019-10-09,32.505039006471634,60534.57567405701,60567.08071306348,0,1,8,17,10,0,1048
2019-10-10,32.505039006471634,61341.39203834534,61373.89707735181,0,1,8,17,10,0,1048
2019-10-11,32.505039006471634,62952.69673347473,62985.2017724812,0,1,8,17,10,0,1048
2019-10-14,32.505039006471634,62874.90106010437,62907.40609911084,0,1,8,17,10,0,1048
2019-10-15,37.380039006471634,62743.17200899124,62780.55204799771,0,1,7,17,10,0,1048
2019-10-16,47.1800391972065,62485.50833749771,62532.68837669492,0,1,5,17,10,0,1048
2019-10-17,47.1800391972065,62730.6352558136,62777.815295010805,0,1,5,17,10,0,1048
2019-10-18,47.1800391972065,63014.05720806122,63061.237247258425,0,1,5,17,10,0,1048
2019-10-21,47.1800391972065,64085.989803791046,64133.16984298825,0,1,5,17,10,0,1048
2019-10-22,47.1800391972065,63940.60036945343,63987.78040865064,0,1,5,17,10,0,1048
2019-10-23,47.1800391972065,64792.23666715622,64839.416706353426,0,1,5,17,10,0,1048
2019-10-24,47.1800391972065,64951.70032596588,64998.88036516309,0,1,5,17,10,0,1048
2019-10-25,47.1800391972065,65774.2886519432,65821.46869114041,0,1,5,17,10,0,1048
2019-10-28,47.1800391972065,66437.03420448303,66484.21424368024,0,1,5,17,10,0,1048
2019-10-29,47.1800391972065,64898.885915756226,64946.06595495343,0,1,5,17,10,0,1048
2019-10-30,47.1800391972065,64891.46490764618,64938.644946843386,0,1,5,17,10,0,1048
2019-10-31,47.1800391972065,66329.92538118362,66377.10542038083,0,1,5,17,10,0,1048
2019-11-01,47.1800391972065,68185.09532308578,68232.27536228299,0,1,5,17,10,0,1048
2019-11-04,47.1800391972065,68640.46683597565,68687.64687517285,0,1,5,17,10,0,1048
2019-11-05,47.1800391972065,68543.95853471756,68591.13857391477,0,1,5,17,10,0,1048
2019-11-06,47.1800391972065,68582.52016830444,68629.70020750165,0,1,5,17,10,0,1048
2019-11-07,47.1800391972065,69174.70924186707,69221.88928106427,0,1,5,17,10,0,1048
2019-11-08,47.1800391972065,69365.20831108093,69412.38835027814,0,1,5,17,10,0,1048
2019-11-11,47.1800391972065,69908.77772331238,69955.95776250958,0,1,5,17,10,0,1048
2019-11-12,47.1800391972065,69851.98131799698,69899.16135719419,0,1,5,17,10,0,1048
2019-11-13,47.1800391972065,70504.86953878403,70552.04957798123,0,1,5,17,10,0,1048
2019-11-14,47.1800391972065,70036.47256755829,70083.6526067555,0,1,5,17,10,0,1048
2019-11-15,47.1800391972065,70870.51234102249,70917.6923802197,0,1,5,17,10,0,1048
2019-11-18,47.1800391972065,71213.65189266205,71260.83193185925,0,1,5,17,10,0,1048
2019-11-19,47.1800391972065,71008.12200832367,71055.30204752088,0,1,5,17,10,0,1048
2019-11-20,47.1800391972065,70181.91081523895,70229.09085443616,0,1,5,17,10,0,1048
2019-11-21,47.1800391972065,69874.58574533463,69921.76578453183,0,1,5,17,10,0,1048
2019-11-22,47.1800391972065,69786.59129238129,69833.7713315785,0,1,5,17,10,0,1048
2019-11-25,58.20503881573677,70990.76477479935,71048.96981361508,0,1,3,17,10,0,1048
2019-11-26,58.20503881573677,70441.56324481964,70499.76828363538,0,1,3,17,10,0,1048
2019-11-27,58.20503881573677,71374.29404211044,71432.49908092618,0,1,3,17,10,0,1048
2019-11-29,58.20503881573677,71213.11249256134,71271.31753137708,0,1,3,17,10,0,1048
2019-12-02,58.20503881573677,70399.11405849457,70457.3190973103,0,1,3,17,10,0,1048
2019-12-03,58.20503881573677,69169.18436765671,69227.38940647244,0,1,3,17,10,0,1048
2019-12-04,58.20503881573677,69778.33792734146,69836.5429661572,0,1,3,17,10,0,1048
2019-12-05,58.20503881573677,70785.44132232666,70843.6463611424,0,1,3,17,10,0,1048
2019-12-06,58.20503881573677,72144.05083942413,72202.25587823987,0,1,3,17,10,0,1048
2019-12-09,58.20503881573677,71156.61189365387,71214.8169324696,0,1,3,17,10,0,1048
2019-12-10,58.20503881573677,71575.73839998245,71633.94343879819,0,1,3,17,10,0,1048
2019-12-11,58.20503881573677,72181.58928346634,72239.79432228208,0,1,3,17,10,0,1048
2019-12-12,75.01928928494453,72357.64008903503,72432.65937831998,0,1,0,17,10,0,1048
2019-12-13,75.01928928494453,73323.43873405457,73398.45802333951,0,1,0,17,10,0,1048
2019-12-16,100.2852900326252,74566.12951660156,74666.41480663419,0,1,0,16,10,0,1048
2019-12-17,125.66062381863594,74678.5459651947,74804.20658901334,0,1,0,15,10,0,1048
2019-12-18,152.14862468838692,74489.14239501953,74641.29101970792,0,1,0,14,10,0,1048
2019-12-19,179.50129154324532,74549.33512496948,74728.83641651273,0,1,0,13,10,0,1048
2019-12-20,234.4052908718586,74343.73328018188,74578.13857105374,0,1,0,11,10,0,1048
2019-12-23,290.18662479519844,75492.25702095032,75782.44364574552,0,1,0,9,10,0,1048
2019-12-24,290.18662479519844,75563.48209571838,75853.66872051358,0,1,0,9,10,0,1048
2019-12-26,290.18662479519844,77054.88993263245,77345.07655742764,0,1,0,9,10,0,1048
2019-12-27,290.18662479519844,77022.10482597351,77312.29145076871,0,1,0,9,10,0,1048
2019-12-30,290.18662479519844,77454.5020904541,77744.6887152493,0,1,0,9,10,0,1048
2019-12-31,290.18662479519844,78014.69137001038,78304.87799480557,0,1,0,9,10,0,1048
2020-01-02,438.7616217434406,79644.64257240295,80083.4041941464,0,1,0,9,10,0,1046
2020-01-03,438.7616217434406,78883.1290473938,79321.89066913724,0,1,0,9,10,0,1046
2020-01-06,718.8536322414875,79246.99382591248,79965.84745815396,0,1,0,9,6,0,1046
2020-01-07,1137.2996161282063,78468.00482749939,79605.3044436276,0,1,0,9,0,0,1046
2020-01-08,1402.4196112453938,79477.0849685669,80879.50457981229,0,1,0,1,0,0,1046
2020-01-09,1402.4196112453938,81162.42560577393,82564.84521701932,0,1,0,1,0,0,1046
2020-01-10,1402.4196112453938,81344.50815200806,82746.92776325345,0,1,0,1,0,0,1046
2020-01-13,2314.668638497591,82171.877784729,84486.5464232266,0,0,0,0,0,0,1037
2020-01-14,2314.668638497591,81062.28810119629,83376.95673969388,0,0,0,0,0,0,1037
2020-01-15,2314.668638497591,80714.89405059814,83029.56268909574,0,0,0,0,0,0,1037
2020-01-16,2314.668638497591,81725.96746826172,84040.63610675931,0,0,0,0,0,0,1037
2020-01-17,2314.668638497591,82630.75534820557,84945.42398670316,0,0,0,0,0,0,1037
2020-01-21,2314.668638497591,82070.77439880371,84385.4430373013,0,0,0,0,0,0,1037
2020-01-22,2314.668638497591,82363.72816467285,84678.39680317044,0,0,0,0,0,0,1037
2020-01-23,2314.668638497591,82760.38034820557,85075.04898670316,0,0,0,0,0,0,1037
2020-01-24,2314.668638497591,82521.86686706543,84836.53550556302,0,0,0,0,0,0,1037
2020-01-27,1026.3186171352863,81375.12866210938,82401.44727924466,14,0,0,0,0,0,1037
2020-01-28,1026.3186171352863,83658.40811157227,84684.72672870755,14,0,0,0,0,0,1037
2020-01-29,1026.3186171352863,85385.74407196045,86412.06268909574,14,0,0,0,0,0,1037
2020-01-30,1026.3186171352863,85272.7721862793,86299.09080341458,14,0,0,0,0,0,1037
2020-01-31,1021.5586073696613,81648.65000915527,82670.20861652493,10,0,0,0,0,2,1037
2020-02-03,1014.2946303188801,81438.12595367432,82452.4205839932,6,0,0,0,0,4,1037
2020-02-04,1324.9476378262043,83808.63458251953,85133.58222034574,3,0,0,0,0,4,1037
2020-02-05,1631.1006453335285,84176.35566711426,85807.45631244779,0,0,0,0,0,4,1037
2020-02-06,1631.1006453335285,85154.09030914307,86785.1909544766,0,0,0,0,0,4,1037
2020-02-07,1631.1006453335285,83817.09719085693,85448.19783619046,0,0,0,0,0,4,1037
2020-02-10,1631.1006453335285,84214.07432556152,85845.17497089505,0,0,0,0,0,4,1037
2020-02-11,1631.1006453335285,83687.6487121582,85318.74935749173,0,0,0,0,0,4,1037
2020-02-12,1631.1006453335285,85669.6431427002,87300.74378803372,0,0,0,0,0,4,1037
2020-02-13,1631.1006453335285,85075.10623168945,86706.20687702298,0,0,0,0,0,4,1037
2020-02-14,1631.1006453335285,85100.01063537598,86731.1112807095,0,0,0,0,0,4,1037
2020-02-18,1631.1006453335285,83571.95001220703,85203.05065754056,0,0,0,0,0,4,1037
2020-02-19,1631.1006453335285,84768.44375610352,86399.54440143704,0,0,0,0,0,4,1037
2020-02-20,1631.1006453335285,83896.09184265137,85527.1924879849,0,0,0,0,0,4,1037
2020-02-21,1631.1006453335285,81998.92930603027,83630.0299513638,0,0,0,0,0,4,1037
2020-02-24,1179.6756270229816,78553.31309509277,79732.98872211576,0,0,0,0,0,4,1043
2020-02-25,420.7266218960285,76660.64252471924,77081.36914661527,0,0,0,0,6,5,1045
2020-02-26,350.4516203701496,77931.11437988281,78281.56600025296,0,0,0,0,6,5,1046
2020-02-27,286.7361204922199,72934.45960998535,73221.19573047757,0,0,0,0,7,5,1046
2020-02-28,286.7361204922199,72914.72368621826,73201.45980671048,0,0,0,0,7,5,1046
2020-03-02,286.7361204922199,79606.22638702393,79892.96250751615,0,0,0,0,7,5,1046
2020-03-03,286.7361204922199,77054.83392333984,77341.57004383206,0,0,0,0,7,5,1046
2020-03-04,286.7361204922199,80608.86743164062,80895.60355213284,0,0,0,0,7,5,1046
2020-03-05,286.7361204922199,77984.59949493408,78271.3356154263,0,0,0,0,7,5,1046
2020-03-06,286.7361204922199,76940.30368041992,77227.03980091214,0,0,0,0,7,5,1046
2020-03-09,286.7361204922199,70876.48501968384,71163.22114017606,0,0,0,0,7,5,1046
2020-03-10,286.7361204922199,75953.66854858398,76240.4046690762,0,0,0,0,7,5,1046
2020-03-11,286.7361204922199,73299.95809936523,73586.69421985745,0,0,0,0,7,5,1046
2020-03-12,263.6861212551594,66095.16738510132,66358.85350635648,0,0,4,0,7,5,1046
2020-03-13,263.6861212551594,73989.63381958008,74253.31994083524,0,0,4,0,7,5,1046
2020-03-16,243.5951216518879,64482.7967376709,64726.391859322786,0,0,8,0,7,5,1046
2020-03-17,243.5951216518879,67304.76514816284,67548.36026981473,0,0,8,0,7,5,1046
2020-03-18,243.5951216518879,65661.4850654602,65905.0801871121,0,0,8,0,7,5,1046
2020-03-19,243.5951216518879,65207.298206329346,65450.89332798123,0,0,8,0,7,5,1046
2020-03-20,243.5951216518879,61109.934913635254,61353.53003528714,0,0,8,0,7,5,1046
2020-03-23,243.5951216518879,59824.73725891113,60068.33238056302,0,0,8,0,7,5,1046
2020-03-24,243.5951216518879,65809.36075210571,66052.9558737576,0,0,8,0,7,5,1046
2020-03-25,243.5951216518879,65419.222160339355,65662.81728199124,0,0,8,0,7,5,1046
2020-03-26,243.5951216518879,68857.23062133789,69100.82574298978,0,0,8,0,7,5,1046
2020-03-27,243.5951216518879,66007.09840774536,66250.69352939725,0,0,8,0,7,5,1046
2020-03-30,243.5951216518879,67916.89083480835,68160.48595646024,0,0,8,0,7,5,1046
2020-03-31,243.5951216518879,67790.23575973511,68033.830881387,0,0,8,0,7,5,1046
2020-04-01,243.5951216518879,64230.31498336792,64473.91010501981,0,0,8,0,7,5,1046
2020-04-02,243.5951216518879,65282.197608947754,65525.79273059964,0,0,8,0,7,5,1046
2020-04-03,243.5951216518879,64330.8429107666,64574.43803241849,0,0,8,0,7,5,1046
2020-04-06,243.5951216518879,69931.45183563232,70175.04695728421,0,0,8,0,7,5,1046
2020-04-07,243.5951216518879,69150.79508209229,69394.39020374417,0,0,8,0,7,5,1046
2020-04-08,243.5951216518879,70924.54689788818,71168.14201954007,0,0,8,0,7,5,1046
2020-04-09,243.5951216518879,71430.221950531,71673.8170721829,0,0,8,0,7,5,1046
2020-04-13,243.5951216518879,72806.4384689331,73050.033590585,0,0,8,0,7,5,1046
2020-04-14,243.5951216518879,76454.04230880737,76697.63743045926,0,0,8,0,7,5,1046
2020-04-15,243.5951216518879,75759.51610183716,76003.11122348905,0,0,8,0,7,5,1046
2020-04-16,243.5951216518879,76349.72612380981,76593.3212454617,0,0,8,0,7,5,1046
2020-04-17,243.5951216518879,75354.51084136963,75598.10596302152,0,0,8,0,7,5,1046
2020-04-20,243.5951216518879,73807.20560455322,74050.80072620511,0,0,8,0,7,5,1046
2020-04-21,243.5951216518879,71510.91175079346,71754.50687244534,0,0,8,0,7,5,1046
2020-04-22,243.5951216518879,73609.22510147095,73852.82022312284,0,0,8,0,7,5,1046
2020-04-23,243.5951216518879,73347.7061920166,73591.30131366849,0,0,8,0,7,5,1046
2020-04-24,243.5951216518879,75451.73336791992,75695.32848957181,0,0,8,0,7,5,1046
2020-04-27,243.5951216518879,75490.6755065918,75734.27062824368,0,0,8,0,7,5,1046
2020-04-28,243.5951216518879,74252.89501571655,74496.49013736844,0,0,8,0,7,5,1046
2020-04-29,243.5951216518879,76741.80289459229,76985.39801624417,0,0,8,0,7,5,1046
2020-04-30,243.5951216518879,78382.04783630371,78625.6429579556,0,0,8,0,7,5,1046
2020-05-01,243.5951216518879,77120.77491760254,77364.37003925443,0,0,8,0,7,5,1046
2020-05-04,243.5951216518879,78208.91390609741,78452.5090277493,0,0,8,0,7,5,1046
2020-05-05,243.5951216518879,79378.19437408447,79621.78949573636,0,0,8,0,7,5,1046
2020-05-06,243.5951216518879,80187.55477905273,80431.14990070462,0,0,8,0,7,5,1046
2020-05-07,243.5951216518879,81024.52939605713,81268.12451770902,0,0,8,0,7,5,1046
2020-05-08,375.2726223766804,82575.54532623291,82950.81794860959,0,0,1,0,7,5,1045
2020-05-11,462.8536188900471,83774.76898956299,84237.62260845304,0,0,0,0,7,5,1044
2020-05-12,462.8536188900471,82809.82400512695,83272.677624017,0,0,0,0,7,5,1044
2020-05-13,462.8536188900471,81794.06391143799,82256.91753032804,0,0,0,0,7,5,1044
2020-05-14,462.8536188900471,82298.89323425293,82761.74685314298,0,0,0,0,7,5,1044
2020-05-15,462.8536188900471,81847.27879333496,82310.13241222501,0,0,0,0,7,5,1044
2020-05-18,462.8536188900471,83755.32080078125,84218.1744196713,0,0,0,0,7,5,1044
2020-05-19,462.8536188900471,83294.98385620117,83757.83747509122,0,0,0,0,7,5,1044
2020-05-20,462.8536188900471,84962.0888748169,85424.94249370694,0,0,0,0,7,5,1044
2020-05-21,462.8536188900471,84347.16410064697,84810.01771953702,0,0,0,0,7,5,1044
2020-05-22,462.8536188900471,84899.47785949707,85362.33147838712,0,0,0,0,7,5,1044
2020-05-26,462.8536188900471,84325.01232910156,84787.86594799161,0,0,0,0,7,5,1044
